10,0.00539,153.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,2.733,5.852,9.474,10.058,10.079,9.062,8.583,6.587,5.063,4.588,3.566,3.835,2.562,1.777,1.565,0.951,1.567,1.266,1.138,0.896,0.974,0.87,1.396,1.028,1.58,1.303,2.324,2.35,2.557,2.705,3.57,3.103,4,3.944,4.145,3.845,4.174,4.895,3.95,2.881,1.987,1.334,0.886,0.644,0.537,0.425,0.429,0.199,0.071,0.062,0,0,0,0,33,33
11,0.002055,112.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1007,2.1909,5.2672,8.3573,8.6076,9.612,8.6636,8.2083,5.7191,5.0547,3.9885,3.6068,2.9823,2.721,1.8732,1.4355,1.3708,0.9401,0.7833,0.77,0.7007,0.5445,0.6725,0.9341,0.7199,0.9259,0.8429,1.1048,0.9809,1.3128,1.5583,1.8053,1.5942,1.6647,1.797,1.3153,2.4952,1.8126,2.0464,1.5767,1.2107,0.9322,0.5799,0.3932,0.1948,0.0725,0.0123,0.0792,0,0.0584,0.0217,0,0,0,0,33,33
12,0.002903,110.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677,2.8113,5.8779,7.8058,9.0721,8.1795,8.2373,7.0452,5.9129,4.6421,4.9848,3.5147,2.5143,1.9332,2.0436,1.3052,0.9149,0.5797,0.5906,0.7699,0.6291,0.5482,0.5203,0.4412,0.7818,0.847,0.6186,0.8905,1.0404,0.7763,1.2602,1.8479,1.4534,2.1363,1.9579,1.9323,2.1804,2.5106,2.054,2.0996,1.7646,0.9537,0.9072,0.6651,0.4448,0.3781,0.3413,0.0963,0.0655,0.0405,0,0,0,0,0,33,33
13,0.00125,87.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939,5.495,8.326,10.013,8.591,7.479,6.095,4.543,3.984,3.314,1.884,2.071,1.708,1.539,1.102,0.924,0.889,0.613,0.711,0.488,0.649,0.327,0.372,0.387,0.405,0.569,0.967,0.572,0.674,0.78,1.131,0.915,0.749,0.982,0.403,0.794,0.637,0.535,0.808,0.779,0.631,0.301,0.208,0.279,0.257,0.061,0.117,0.039,0,0,0,0,0,0,33,33
14,0.003744,112.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,3.136,7.413,8.011,10.069,10.413,8.69,7.243,5.262,4.268,3.301,2.614,2.317,2.367,1.426,1.252,0.785,0.682,0.646,0.513,0.687,0.478,0.474,0.636,0.584,0.649,0.569,0.745,1.015,1.079,0.772,1.158,1.328,1.399,1.955,1.975,2.137,2.996,2.442,2.108,1.667,0.917,1.101,0.866,0.85,0.38,0.516,0.293,0.185,0.153,0.036,0.027,0,0,0,33,30
15,0.002788,82.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186,2.8389,6.2694,7.3184,8.4961,7.0452,6.0659,5.6166,3.5899,2.2756,1.8184,1.0176,0.9217,0.9601,0.6663,0.8572,0.5391,0.6921,0.6206,0.3432,0.5283,0.4687,0.2809,0.5443,0.4868,0.4592,0.6625,0.8262,0.8467,0.7369,1.0364,1.1581,1.1951,1.4357,1.0445,1.4444,1.7982,1.3568,1.6613,1.0298,1.3265,0.9142,0.8008,0.715,0.6376,0.5232,0.3111,0.374,0.1458,0,0.04,0,0,0,0,33,29
16,0.003773,88.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2427,6.0689,8.0907,7.7271,6.8108,6.742,4.5552,3.6941,2.5972,2.3054,1.6731,1.2954,1.1617,0.6311,0.9453,0.4909,0.6561,0.4205,0.4624,0.3237,0.4022,0.4969,0.4837,0.5082,0.8044,0.4321,0.6805,0.7095,1.0701,1.0512,1.3184,1.6394,1.2822,1.7182,1.793,1.7071,2.3513,2.1066,1.6997,1.2542,1.0167,0.8219,0.8704,0.9118,0.7867,0.6686,0.2888,0.2187,0.1802,0.0134,0.0268,0,0,0,30,27
17,0.007013,127.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,2.445,6.336,7.814,8.215,10.093,8.106,7.311,6.333,4.493,4.229,3.404,3.195,2.801,2.427,2.179,1.974,1.449,1.771,1.123,0.791,0.885,1.024,0.991,1.078,0.98,1.222,1.042,1.574,1.362,1.161,2.477,1.774,1.977,1.787,1.607,1.493,2.059,2.049,1.627,1.632,1.53,1.614,1.598,1.248,0.947,1.433,0.889,1.074,0.454,0.178,0.137,0.02,0,0,29,27
18,0.00288,135.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,2.436,6.829,8.924,10.294,11.234,11.161,9.62,7.586,5.773,4.193,4.759,3.815,3.438,2.88,1.906,2.084,1.15,1.032,1.111,1.02,0.616,0.873,0.496,0.602,0.848,0.921,1.212,1.277,1.481,1.713,2.115,1.435,1.975,2.255,2.665,2.483,2.733,2.256,2.054,1.158,1.04,0.441,0.266,0.602,0.304,0.33,0.065,0.175,0.065,0.022,0,0,0,0,27,28
19,0.003186,114.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,3.356,6.107,9.482,9.819,10.325,9.057,7.962,6.643,5.657,4.951,3.781,2.789,2.662,2.041,1.791,0.941,1.003,0.857,0.752,0.362,0.378,0.375,0.297,0.756,0.797,0.783,0.596,0.768,0.768,0.829,0.816,1.155,1.522,1.51,1.444,1.087,1.517,1.453,1.254,1.404,1.113,0.635,0.752,0.267,0.344,0.455,0.449,0.33,0.259,0.001,0.04,0,0,0,27,28
20,0.002239,108.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,2.6,6.275,8.004,10.05,8.875,9.594,9.085,6.144,4.974,5.06,4.06,3.457,2.803,2.335,1.589,0.936,0.875,0.726,0.476,0.46,0.582,0.275,0.245,0.378,0.471,0.41,0.441,0.719,0.764,1.14,1.219,0.885,1.277,1.297,1.051,1.567,0.878,1.298,1.157,0.796,0.882,0.534,0.438,0.53,0.209,0.175,0.174,0.253,0.07,0.061,0,0,0,0,28,27
21,0.001436,93.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,2.323,6.105,7.06,9.037,10.146,8.8,6.851,6.686,5.231,4.376,3.069,2.245,2.107,2.114,0.809,0.696,0.538,0.536,0.386,0.427,0.383,0.397,0.322,0.229,0.336,0.292,0.649,0.639,0.789,0.656,0.786,1.128,1.079,0.718,0.657,0.806,0.507,0.777,0.529,0.309,0.35,0.369,0.228,0.331,0.218,0.206,0.233,0.079,0.018,0.06,0,0,0,0,28,27
22,0.002143,93.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419,1.757,6.5365,7.2122,8.8565,8.9819,8.3219,5.5947,5.7573,4.5075,3.4919,2.8542,2.414,1.881,1.5833,1.045,0.911,0.706,0.77,0.4175,0.4641,0.4155,0.2392,0.3829,0.2666,0.4019,0.3986,0.2586,0.5211,0.7521,1.0447,0.9639,1.0555,1.0706,0.8872,1.3512,1.4319,1.4539,1.6313,1.3406,0.7213,0.6485,0.6251,0.6461,0.4061,0.2359,0.3837,0.1567,0.0796,0.0396,0,0,0,0,0,27,27
23,0.00255,79.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1166,2.4428,5.4972,7.144,7.5674,7.0644,7.3896,4.712,4.217,3.4526,3.096,2.3701,1.7645,1.7183,1.1921,1.1534,0.8919,0.5568,0.4077,0.4912,0.2064,0.2383,0.2462,0.2938,0.2491,0.331,0.3206,0.3169,0.2994,0.4354,0.5184,0.5355,0.6628,0.8195,0.7999,1.1186,0.6245,1.1687,0.7642,1.1545,0.7851,0.4249,0.626,0.6353,0.6851,0.6278,0.2291,0.5564,0.2106,0.0514,0,0,0.039,0,0,27,26
24,0.001163,72.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666,2.7896,6.3335,7.4936,7.7364,7.9888,6.2172,4.2038,3.9768,2.5446,2.0236,1.9499,1.1339,0.9314,0.4788,0.4651,0.5472,0.3094,0.4559,0.3151,0.3658,0.2856,0.3329,0.4304,0.0905,0.3554,0.5774,0.3028,0.6157,0.6433,0.698,0.6463,1.0967,1.2429,0.784,0.8483,1.1208,1.0651,0.9852,0.4112,0.1788,0.3093,0.2387,0.1638,0.1312,0.3693,0.0749,0.1305,0.064,0,0,0,0,0,0,27,25
25,0.002684,87.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1099,2.7408,6.5023,8.1547,8.0933,8.002,6.8873,5.7201,4.1767,2.7931,2.166,1.7738,1.3613,1.2298,1.0672,0.7556,0.4934,0.3174,0.3532,0.6306,0.5876,0.2769,0.5985,0.4402,0.415,0.5692,0.5677,0.7754,0.5184,0.8828,0.9052,1.1546,1.0523,1.1616,1.7226,1.9997,1.3109,1.9509,1.3776,1.2774,1.3145,0.836,0.5592,0.4458,0.4528,0.4661,0.3741,0.429,0.0495,0.0367,0.0836,0,0,0,0,26,25
26,0.002046,96.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751,3.0909,6.8001,8.9737,9.4782,7.6577,9.4364,7.165,5.6884,4.8339,3.4928,2.6444,1.9726,1.099,1.3036,0.758,0.3253,0.6173,0.5587,0.6742,0.6621,0.455,0.3663,0.5034,0.3558,0.3792,0.5395,0.6157,0.5471,0.7944,0.561,1.1187,1.3604,0.8225,1.2631,1.2597,0.9024,0.9642,1.2479,0.9439,0.6148,0.5819,0.6456,0.4833,0.3659,0.2879,0.1817,0.3017,0.1562,0.0516,0.0395,0,0,0,0,25,26
27,0.001929,145.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,2.788,7.215,8.775,10.741,12.143,10.809,9.835,8.165,6.852,6.691,5.023,5.156,4.207,2.945,3.076,1.628,1.341,1.433,1.458,1.082,1.288,0.988,1.27,0.913,1.295,1.54,1.642,1.75,1.673,2.149,2.283,1.997,2.07,2.315,1.995,1.794,2.128,1.354,1.276,1.121,0.492,0.186,0.311,0.185,0.159,0.122,0.079,0.074,0.006,0,0,0,0,0,25,27
28,0.006444,146.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,3.067,8.5,11.122,11.569,11.894,11.395,10.135,7.692,5.849,4.63,3.526,2.249,2.672,1.845,1.824,1.776,1.315,0.923,0.891,0.868,0.583,0.956,0.789,0.823,0.923,1.082,1.493,0.932,1.704,2.284,2.266,2.052,2.376,2.827,2.697,2.306,2.231,2.461,1.77,1.915,1.387,1.167,1.114,0.749,0.882,0.813,0.532,0.685,0.494,0.407,0.198,0.079,0,0,26,27
29,0.003406,141.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,3.021,8.363,11.669,12.172,13.497,12.375,9.919,8.259,7.157,6.106,4.698,2.803,2.278,2.221,2.114,1.187,0.883,0.59,0.526,0.595,0.76,0.609,0.587,0.642,0.554,0.703,1.258,1.055,1.559,0.954,1.769,1.5,2.087,1.962,1.974,1.747,2.429,1.623,1.282,1.316,1.083,0.885,0.581,0.52,0.338,0.331,0.406,0.482,0.042,0.074,0.026,0,0,0,27,28
30,0.002997,130.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,3.203,8.749,11.563,12.043,12.308,11.709,8.358,6.333,5.105,3.988,2.811,2.164,1.906,1.44,1.697,0.885,0.429,0.569,0.759,0.643,0.552,0.461,0.837,0.526,0.812,0.685,0.975,1.205,1.659,1.316,1.9,2.337,2.005,2.756,2.137,2.123,3.044,2.015,1.934,1.352,0.882,0.649,0.587,0.383,0.304,0.186,0.208,0.155,0.122,0.041,0,0,0,0,27,29
31,0.002883,114.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,3.372,7.105,9.64,11.74,11.183,10.817,7.911,6.194,5.164,3.618,2.848,2.235,1.584,1.138,0.679,0.935,0.755,0.707,0.542,0.428,0.401,0.544,0.62,0.561,0.56,0.398,0.802,1.202,1.138,1.57,1.417,1.506,1.533,1.617,1.523,1.449,1.543,1.524,1.144,1.178,0.82,0.674,0.293,0.381,0.351,0.184,0.252,0.286,0.216,0.141,0.039,0,0,0,28,29
32,0.002261,117.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,2.694,6.862,9.793,11.366,11.427,9.733,8.336,7.817,5.61,3.851,2.625,1.981,1.857,1.172,0.996,0.658,0.743,0.485,0.457,0.691,0.479,0.765,0.804,0.638,0.849,0.687,1.089,1.183,1.692,1.66,1.838,1.85,1.878,1.86,1.89,1.36,1.677,1.669,0.792,0.623,0.491,0.687,0.256,0.302,0.249,0.215,0.155,0.04,0.237,0,0.019,0.02,0,0,29,28
33,0.003759,115.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,2.581,6.45,9.056,11.1,10.926,9.706,7.516,4.919,4.359,3.89,2.815,1.697,1.242,1.238,0.791,0.621,0.667,0.704,1.007,0.889,0.645,0.876,0.758,0.686,0.882,1.06,0.742,1.457,1.437,1.982,2.071,1.864,2.256,2.571,1.827,2.301,1.895,1.454,0.665,0.888,0.414,0.43,0.707,0.373,0.741,0.555,0.399,0.548,0.144,0.134,0.045,0.058,0,0,29,27
34,0.001537,99.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1814,2.4515,6.273,9.0403,9.2964,8.8692,9.1296,8.0623,5.8536,5.0946,4.2415,3.4091,3.0702,2.1707,1.5134,1.7213,0.8452,0.6497,0.5673,0.4867,0.5289,0.6707,0.3336,0.5132,0.4054,0.4619,0.536,0.5764,0.6452,0.8937,0.6936,0.9655,1.0387,1.2222,0.7663,0.984,0.9702,0.8785,0.4941,0.243,0.4298,0.2778,0.2391,0.3456,0.2806,0.1768,0.1265,0.3303,0.1967,0.0177,0,0.0193,0.0194,0,0,28,26
35,0.001663,101.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744,2.3628,5.9399,8.5566,9.1611,9.3682,9.3846,7.6803,6.844,5.8024,4.8289,4.2452,3.2856,2.9963,2.0237,1.8552,1.2108,1.0645,0.7307,0.6119,0.3821,0.2424,0.3307,0.2568,0.3701,0.3209,0.378,0.3715,0.4824,0.394,0.7078,0.6075,0.7284,0.6311,0.5042,0.9263,0.6311,0.5859,0.8552,0.8382,0.4333,0.3609,0.4003,0.3967,0.2502,0.1378,0.1849,0.3962,0.1848,0.0452,0.0391,0,0,0,0,27,26
36,0.001264,98.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,3.287,6.779,7.717,10.857,9.399,9.504,7.993,5.96,5.296,3.872,3.53,2.806,2.298,1.426,1.361,0.911,0.829,0.319,0.432,0.46,0.386,0.238,0.335,0.455,0.264,0.278,0.358,0.525,0.638,0.874,0.644,0.939,0.802,0.979,0.771,0.721,0.613,0.694,0.766,0.283,0.406,0.321,0.066,0.26,0.295,0.217,0.094,0.024,0.039,0.039,0,0,0,0,26,25
37,0.00598,116.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,2.086,6.924,9.601,10.919,10.196,10.018,9.946,6.68,5.978,4.946,3.267,2.692,2.066,1.282,1.048,0.89,0.488,0.467,0.248,0.389,0.439,0.424,0.325,0.39,0.456,0.57,0.749,0.807,0.758,0.663,0.876,0.973,1.194,1.09,1.398,1.099,0.783,1.465,1.331,1.096,1.174,1.005,1.026,1.034,1.084,0.788,1.05,0.779,0.687,0.31,0.091,0.039,0,0,26,25
38,0.006138,113.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,1.968,6.713,9.376,11.026,9.421,9.275,7.476,5.534,3.266,3.576,2.407,2.093,1.314,1.058,0.905,0.582,0.505,0.718,0.5,0.491,0.489,0.708,0.753,0.639,0.767,0.845,1.142,1.327,1.535,1.663,1.545,2.097,2.182,2.045,1.484,1.721,1.395,1.471,1.808,1.305,0.782,0.8,1.078,0.724,0.842,0.941,0.889,0.864,0.818,0.333,0.04,0.039,0,0,25,25
39,0.001354,102.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,2.707,6.259,9.535,10.347,10.933,9.695,6.045,6.138,4.571,3.986,3.285,2.276,1.666,1.084,0.894,1.023,0.845,0.555,0.672,0.673,0.776,0.485,0.786,0.481,0.514,0.708,0.833,0.744,1.371,1.381,1.133,1.033,1.504,1.455,1.235,0.899,0.932,0.869,0.617,0.41,0.285,0.316,0.266,0.03,0.102,0.026,0.174,0.104,0.119,0,0,0,0,0,25,26
40,0.001107,108.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,2.925,6.431,8.446,10.685,10.174,10.633,7.857,6.897,4.982,4.68,3.917,4.058,2.815,2.017,1.648,1.316,0.9,0.899,0.86,0.446,0.457,0.527,0.445,0.79,0.687,0.426,0.801,0.749,0.731,1.173,0.89,1.01,0.801,0.885,0.736,0.565,0.893,0.75,0.405,0.249,0.339,0.246,0.268,0.164,0.051,0.212,0,0.08,0.08,0,0,0,0,0,25,26
41,0.003952,129.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,2.692,6.167,9.937,10.728,11.315,9.839,8.149,7.86,5.465,4.946,4.263,3.396,3.178,2.748,2.158,1.212,1.394,0.993,1.094,0.814,0.735,0.732,0.737,0.715,1.013,0.948,1.025,0.819,1.483,1.538,1.922,1.469,1.516,1.593,1.442,1.819,2.025,1.417,1.151,1.021,0.677,0.939,0.606,0.886,0.548,0.866,0.612,0.245,0.012,0.132,0.066,0.073,0.005,0,26,27
42,0.002967,96.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,3.0635,6.6366,8.0892,8.2389,9.261,8.2356,5.4448,4.3871,3.107,2.6643,1.538,1.5468,1.4178,1.1477,0.7532,0.7304,0.5015,0.3888,0.5854,0.6415,0.7302,0.7888,0.836,0.4803,0.5906,0.7673,0.6755,1.1122,1.4083,1.8634,2.1714,2.1516,1.9448,1.5148,1.3411,1.8259,1.5714,0.8763,0.895,0.5269,0.6789,0.7678,0.2651,0.2215,0.3971,0.499,0.3485,0.3137,0.2058,0.0427,0.1174,0,0,0,26,27
43,0.002884,113.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,2.732,6.362,8.3,10.236,9.211,8.265,6.389,4.91,3.955,3.873,2.741,2.096,1.99,1.289,1.259,1.196,1.072,0.951,0.92,0.917,1.19,0.784,0.792,0.679,0.872,0.829,1.351,1.754,1.882,1.736,2.303,2.626,2.504,2.361,1.864,2.058,1.87,1.555,1.389,1.067,0.862,0.61,0.566,0.142,0.301,0.305,0.251,0.261,0.183,0.022,0,0,0,0,27,28
44,0.006028,132.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,2.671,6.998,8.623,8.772,11.969,9.94,8.221,6.689,5.238,4.982,3.86,3.153,2.805,2.325,2.27,1.517,1.159,1.099,0.726,0.931,0.698,0.984,0.803,0.848,0.904,1.105,1.095,1.095,1.619,1.885,2.204,1.949,1.397,1.82,2.377,1.862,2.254,2.133,1.418,1.642,1.225,1.234,1.002,0.691,1.073,0.867,0.959,0.761,0.509,0.229,0.04,0.035,0.005,0,27,29
45,0.00211,154.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,2.614,7.038,9.711,11.18,11.011,11.624,10.317,8.838,7.209,7.46,5.672,5.229,3.898,4.266,3.35,2.848,2.014,1.623,1.545,1.663,1.342,1.334,1.176,0.921,1.195,1.614,1.499,2.109,2.453,2.62,2.536,1.837,2.436,2.371,1.951,1.375,1.772,1.198,0.778,0.578,0.522,0.513,0.249,0.38,0.18,0.147,0.238,0.115,0.046,0,0,0,0,0,28,31
46,0.002693,152.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,3.052,7.335,8.775,12.653,11.879,12.759,10.315,9.532,8.244,7.345,4.869,3.925,4.002,3.846,2.354,2.402,1.278,1.125,1.295,0.917,0.766,0.581,0.653,0.818,0.996,1.058,1.428,1.339,2.131,1.936,2.012,1.766,2.133,2.03,2.197,2.32,1.881,1.711,1.799,1.103,0.914,0.879,0.53,0.484,0.297,0.121,0.08,0.147,0.012,0,0,0,0.039,0,29,32
47,0.001575,214.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,3.529,7.388,9.457,11.77,11.522,13.624,12.729,10.529,9.016,9.273,8.511,8.565,6.997,7.682,6.768,6.957,6.507,5.895,5.196,4.186,3.316,3.358,3.074,3.457,2.87,3.406,3.314,3.247,3.279,2.978,3.301,2.329,1.948,1.739,1.106,1.121,1.105,0.834,0.619,0.59,0.203,0.363,0.12,0.152,0.06,0.043,0.118,0.002,0.058,0.022,0,0,0,0,31,34
48,0.001225,211.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,2.672,6.99,10.377,10.28,14.337,13.403,14.221,10.815,10.23,10.502,9.704,8.292,8.972,8.19,7.447,6.538,4.64,4.517,4.105,3.321,2.902,2.333,2.441,2.035,2.437,3.255,2.596,2.581,2.886,2.938,2.639,2.621,2.336,1.957,1.848,0.976,0.511,0.778,0.566,0.165,0,0.12,0.239,0.112,0.02,0.081,0,0.04,0,0,0,0,0,0,32,35
